"OIDD_ID","NCGC_ID","PUBCHEM_SID","TRIVIAL_NAME","SMILES","PUBCHEM_CID"
"2351143259","NCGC00163754-04","170466808","Metalaxyl","Cc1cccc(c1N(C(C)C(=O)OC)C(=O)COC)C","42586"
"2351155832","NCGC00163778-09","170466809","Enilconazole","C=CCOC(Cn1ccnc1)c2ccc(cc2Cl)Cl.OS(=O)(=O)O","173636"
"2351143322","NCGC00080392-05","170466810","Phosmet","COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O","12901"
"2351156437","NCGC00018139-07","170466811","Ipriflavone","CC(C)Oc1ccc2c(c1)occ(c2=O)c3ccccc3","3747"
"2351156318","NCGC00262539-03","170466813","MONOCROTALINE","C[C@H]1C(=O)O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]1(C)O)(C)O","9415"
"2351142929","NCGC00017325-06","170466814","Kojic acid","c1c(occ(c1=O)O)CO","3840"
"2351156434","NCGC00016011-14","170466815","TYRAMINE","c1cc(ccc1CCN)O","5610"
"2351156299","NCGC00017358-15","170466816","Rotenone","CC(=C)[C@H]1Cc2c(ccc3c2O[C@@H]4COc5cc(c(cc5[C@@H]4C3=O)OC)OC)O1","6758"
"2351143246","NCGC00015870-27","170466817","Quercetine","c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O.O.O","5284452"
"2351156153","NCGC00094736-05","170466818","NITROMIDE","c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)N","4511"
"2351156350","NCGC00016789-06","170466819","METHYLBENZETHONIUM CHLORIDE","Cc1cc(ccc1C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)Cc2ccccc2.[Cl-]","14842"
"2351149746","NCGC00160162-04","170466820","Hordenine","CN(C)CCc1ccc(cc1)O","68313"
"2351143173","NCGC00164515-02","170466821","Sulfonmethane","CCS(=O)(=O)C(C)(C)S(=O)(=O)CC","8262"
"2351143068","NCGC00165993-02","170466822","2-Pyridine carboxylic Acid","c1ccnc(c1)C(=O)O","1018"
"2351149704","NCGC00262960-01","170466824","Resocortol butyrate","CCCC(=O)O[C@@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)O)C)C(=O)CC","20055397"
"2351149437","NCGC00241097-03","170466826","Tandutinib","CC(C)Oc1ccc(cc1)NC(=O)N2CCN(CC2)c3c4cc(c(cc4ncn3)OCCCN5CCCCC5)OC","3038522"
"2351245193","NCGC00160624-04","170466827","Ethopabate","CCOc1cc(ccc1C(=O)OC)NC(=O)C","6034"
"2351142964","NCGC00013273-03","170466828","Pyridoxamine Dihydrochloride","Cc1c(c(c(cn1)CO)CN)O.Cl.Cl","10664"
"2351155808","NCGC00015947-08","170466829","Siguazodan","CC1CC(=O)NN=C1c2ccc(cc2)/N=C(\NC)/NC#N","72124"
"2351156402","NCGC00165973-02","170466830","3-MERCAPTO-1,2-PROPANEDIOL","C(C(CS)O)O","7291"
"2351143135","NCGC00024503-03","170466831","Glycine","C(C(=O)O)N","750"
"2351149563","NCGC00166114-03","170466832","Eosin","c1ccc(c(c1)c2c3cc(c(c(c3oc-4c(c(=O)c(cc24)Br)Br)Br)[O-])Br)C(=O)[O-].[Na+].[Na+]","11048"
"2351143020","NCGC00094960-06","170466833","Anthraquinone","c1ccc2c(c1)C(=O)c3ccccc3C2=O","6780"
"2351142919","NCGC00159378-04","170466834","Phenylhydrazine hydrochloride","c1ccc(cc1)NN.Cl","60962"
"2351155804","NCGC00189074-03","170466835","PD-184352","c1cc(c(cc1I)Cl)Nc2c(ccc(c2F)F)C(=O)NOCC3CC3","6918454"
"2351245287","NCGC00160647-02","170466836","Cypromid","c1cc(c(cc1NC(=O)C2CC2)Cl)Cl","17693"
"2351149726","NCGC00263655-01","170466837","(-)-Huperzine A","C/C=C/1\[C@@H]2Cc3c(ccc(=O)[nH]3)[C@]1(CC(=C2)C)N","854026"
"2351155986","NCGC00017352-24","170466838","Resveratrol","c1cc(ccc1/C=C/c2cc(cc(c2)O)O)O","445154"
"2351156414","NCGC00093588-04","170466839","Adenosine 3',5'-cyclic monophosphate","c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@H]4[C@H](O3)COP(=O)(O4)O)O)N","6076"
"2351245194","NCGC00160631-02","170466840","Famphur","CN(C)S(=O)(=O)c1ccc(cc1)OP(=S)(OC)OC","5859"
"2351245435","NCGC00015838-06","170466841","Propionylpromazine hydrochloride","CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN(C)C.Cl","24351"
"2351156391","NCGC00274076-01","170466842","ALPHA-AMYLCINNAMALDEHYDE","CCCCCC(=Cc1ccccc1)C=O","31209"
"2351156393","NCGC00166115-02","170466843","Dibutyltin dilaurate","CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC","16682738"
"2351143082","NCGC00181161-03","170466844","Ethyl salicylate","CCOC(=O)c1ccccc1O","8365"
"2351155860","NCGC00022472-10","170466845","Corticosterone","C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O","5753"
"2351143092","NCGC00167560-02","170466846","3,4-DIAMINOPYRIDINE","c1cncc(c1N)N","5918"
"2351142887","NCGC00013082-04","170466847","trans-Aconitic acid","C(/C(=C\C(=O)O)/C(=O)O)C(=O)O","444212"
"2351142969","NCGC00015479-19","170466848","Genistein","c1cc(ccc1c2coc3cc(cc(c3c2=O)O)O)O","5280961"
"2351143085","NCGC00248704-02","170466850","D-TAGATOSE","C1[C@H]([C@@H]([C@@H]([C@@](O1)(CO)O)O)O)O","2724552"
"2351155972","NCGC00249903-01","170466851","Dexamethasone isonicotinate","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)c5ccncc5)O)C)O)F)C","16752"
"2351156448","NCGC00090972-03","170466852","Lactic acid","CC(C(=O)O)O","612"
"2351245147","NCGC00344525-01","170466853","DL-Tyrosine","c1cc(ccc1C[C@@H](C(=O)O)N)O","6057"
"2351245578","NCGC00182068-04","170466854","GADOTERIDOL","CC(CN1CCN(CCN(CCN(CC1)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])O.[Gd+3]","60714"
"2351156421","NCGC00163597-04","170466855","Myriocin from Mycelia sterilia","CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O","6438394"
"2351245323","NCGC00185744-02","170466856","Methyldopate hydrochloride","CCOC(=O)[C@](C)(Cc1ccc(c(c1)O)O)N.Cl","17276"
"2351156433","NCGC00015335-17","170466857","Diphenhydramine hydrochloride","CN(C)CCOC(c1ccccc1)c2ccccc2","3100"
"2351142931","NCGC00159375-04","170466858","1,4-Benzenediamine","c1cc(ccc1N)N","7814"
"2351155904","NCGC00166149-02","170466859","Nitenpyram","CCN(Cc1ccc(nc1)Cl)/C(=C/[N+](=O)[O-])/NC","3034287"
"2351149753","NCGC00016043-08","170466860","Tyrphostin 23","c1cc(c(cc1C=C(C#N)C#N)O)O","2052"
"2351245381","NCGC00160366-02","170466861","Thioglycolic acid anilide","c1ccc(cc1)NC(=O)CS","10382"
"2351155741","NCGC00168759-05","170466862","PTC-124","c1ccc(c(c1)c2nc(no2)c3cccc(c3)C(=O)O)F","11219835"
"2351142925","NCGC00166056-02","170466863","Ethyl nicotinate","CCOC(=O)c1cccnc1","69188"
"2351143040","NCGC00090955-06","170466864","Dicyclohexylamine","C1CCC(CC1)NC2CCCCC2","7582"
"2351245253","NCGC00142580-05","170466865","Pyridoxal hydrochloride","Cc1c(c(c(cn1)CO)C=O)O","1050"
"2351155936","NCGC00163179-03","170466866","U-69593","CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)Cc4ccccc4","105104"
"2351149737","NCGC00024717-08","170466867","L-NAME","COC(=O)[C@H](CCCN/C(=N/[N+](=O)[O-])/N)N","39836"
"2351156285","NCGC00016047-11","170466868","1-(2-TRIFLUOROMETHYLPHENYL)IMIDAZOLE","c1ccc(c(c1)C(F)(F)F)n2ccnc2","1359"
"2351156417","NCGC00274085-01","170466869","Cynarin","c1cc(c(cc1C=CC(=O)O[C@@H]2C[C@](C[C@H]([C@@H]2O)O)(C(=O)O)OC(=O)C=Cc3ccc(c(c3)O)O)O)O","122685"
"2351156396","NCGC00091183-04","170466870","2,4,6-Tribromophenol","c1c(cc(c(c1Br)O)Br)Br","1483"
"2351156390","NCGC00165987-03","170466871","3-Phenyl-1-propanol","c1ccc(cc1)CCCO","31234"
"2351149106","NCGC00022662-05","170466872","Dexamethasone acetate","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C","236702"
"2351155810","NCGC00015957-06","170466873","Zolantidine dimaleate","c1cc2nc(sc2cc1)NCCCOc3cc(ccc3)CN4CCCCC4.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O","11957725"
"2351142933","NCGC00018117-17","170466874","Theophyllamine","Cn1c2c(c(=O)n(c1=O)C)[nH]cn2","2153"
"2351245260","NCGC00090816-05","170466875","4-Aminophenol hydrochloride","c1cc(ccc1N)O","403"
"2351245447","NCGC00344545-01","170466876","3,3 ,5 -Triiodo-L-thyronine","c1cc(c(cc1C[C@@H](C(=O)O)N)I)Oc2cc(c(c(c2)I)O)I","644280"
"2351245387","NCGC00016244-15","170466877","Isoniazid","c1cnccc1C(=O)NN","3767"
"2351149541","NCGC00249613-02","170466878","Carfilzomib","CC(C)C[C@@H](C(=O)[C@]1(CO1)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc3ccccc3)NC(=O)CN4CCOCC4","11556711"
"2351149108","NCGC00024777-04","170466880","SNC 80","CCN(CC)C(=O)c1ccc(cc1)[C@H](c2cccc(c2)OC)N3C[C@H](N(C[C@@H]3C)CC=C)C","123924"
"2351245446","NCGC00162359-04","170466881","Nalpha-Tosyl-L-lysine chloromethyl ketone hydrochloride","Cc1ccc(cc1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl.Cl","73093"
"2351143220","NCGC00182550-02","170466882","LORCASERIN HYDROCHLORIDE","C[C@H]1CNCCc2c1cc(cc2)Cl","11658860"
"2351155913","NCGC00024485-08","170466883","TACA","C(/C=C/C(=O)O)N","5310987"
"2351156387","NCGC00091655-05","170466884","4-tert-Amylphenol","CCC(C)(C)c1ccc(cc1)O","6643"
"2351143186","NCGC00163705-03","170466886","N-(1-Naphthyl)ethylenediamine dihydrochloride","c1ccc2c(c1)cccc2NCCN.Cl.Cl","15106"
"2351149371","NCGC00095192-05","170466887","Tegaserod maleate","CCCCCNC(=N)N/N=C/c1c[nH]c2c1cc(cc2)OC","5362436"
"2351155749","NCGC00274066-01","170466888","Raltegravir","Cc1nnc(o1)C(=O)NC(C)(C)c2nc(c(c(=O)n2C)O)C(=O)NCc3ccc(cc3)F","54671008"
"2351149406","NCGC00015227-08","170466889","Chlorpheniramine","CN(C)CC[C@@H](c1ccc(cc1)Cl)c2ccccn2.Cl","60196361"
"2351156213","NCGC00178241-04","170466890","CISPLATIN","C1CN[Pt](N1)([Cl-])[Cl-]","TBE"
"2351155806","NCGC00024915-04","170466891","SCH 50911","CC1(CO[C@H](CN1)CC(=O)O)C","5311429"
"2351149205","NCGC00015917-06","170466892","SB-206553","Cn1ccc2c1cc3c(c2)N(CC3)C(=O)Nc4cccnc4.Cl","11957707"
"2351155840","NCGC00025004-04","170466893","GR 103691","CC(=O)c1ccc(cc1)c2ccc(cc2)C(=O)NCCCCN3CCN(CC3)c4ccccc4OC","4302960"
"2351155821","NCGC00015042-11","170466894","N-Arachidonylglycine","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC(=O)O","5283389"
"2351149599","NCGC00161422-04","170466895","BIBX 1382 dihydrochloride","CN1CCC(CC1)Nc2ncc3c(n2)c(ncn3)Nc4ccc(c(c4)Cl)F.Cl.Cl","46861540"
"2351149792","NCGC00253740-01","174006177","Lacosamide","CC(=O)N[C@H](COC)C(=O)NCc1ccccc1","219078"
"2351155745","NCGC00167493-04","174006297","Manidipine","CC1=C(C(C(=C(N1)C)C(=O)OCCN2CCN(CC2)C(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC","4008"
"2351155820","NCGC00092314-04","174006520","Triciribine","CN1c2c3c(cn(c3ncn2)[C@H]4[C@H]([C@@H]([C@H](O4)CO)O)O)C(=N1)N","40712533"
"2351149425","NCGC00182713-01","174006548","Canertinib","C=CC(=O)Nc1cc2c(cc1OCCCN3CCOCC3)ncnc2Nc4ccc(c(c4)Cl)F","156414"
"2351149461","NCGC00167436-02","174006618","Azelnidipine","CC1=C(C(C(=C(N1)N)C(=O)OC2CN(C2)C(c3ccccc3)c4ccccc4)c5cccc(c5)[N+](=O)[O-])C(=O)OC(C)C","65948"
"2351156058","NCGC00178864-03","174006619","ETHAMBUTOL HYDROCHLORIDE","CC[C@@H](CO)NCCN[C@@H](CC)CO","14052"
"2351156253","NCGC00178754-06","174006623","PRIMAQUINE PHOSPHATE","CC(CCCN)Nc1cc(cc2c1nccc2)OC","4908"
"2351245346","NCGC00016627-04","174006628","Lidoflazine","Cc1cccc(c1NC(=O)CN2CCN(CC2)CCCC(c3ccc(cc3)F)c4ccc(cc4)F)C","3926"
"2351143233","NCGC00159319-04","174006630","Zonisamide","c1ccc2c(c1)c(no2)C[S+](=O)(N)[O-]","5734"
"2351156065","NCGC00015358-18","174006632","Disopyramide","CC(C)N(CCC(c1ccccc1)(c2ccccn2)C(=O)N)C(C)C","3114"
"2351245563","NCGC00018223-06","174006638","Fendiline","CC(c1ccccc1)NCCC(c2ccccc2)c3ccccc3","3336"
"2351149431","NCGC00093350-05","174006656","Amikacin","C1[C@@H]([C@H]([C@@H]([C@@H]([C@@H]1NC(=O)[C@H](CCN)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N","73265266"
"2351245162","NCGC00015424-11","174006661","Fluspirilene","c1ccc(cc1)N2CNC(=O)C23CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F","3396"
"2351245315","NCGC00016809-07","174006664","Moracizine","CCOC(=O)Nc1ccc2c(c1)N(c3ccccc3S2)C(=O)CCN4CCOCC4","34633"
"2351149581","NCGC00167489-03","174006666","Sarpogrelate","CN(C)CC(COc1ccccc1CCc2cccc(c2)OC)OC(=O)CCC(=O)O","5160"
"2351149545","NCGC00167473-02","174006669","Capreomycin sulfate","C1CNC(=N)NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)NC(=CNC(=O)N)C(=O)N2)CNC(=O)CC(CCCN)N)CO)N","2547"
"2351245433","NCGC00161670-06","174006741","Pepstatin","C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O","5478883"
"2351155826","NCGC00092361-06","174006772","Prostaglandin E2","CCCCC[C@@H](C=C[C@H]1[C@@H](CC(=O)[C@H]1CC=CCCCC(=O)O)O)O","122348"
"2351155744","NCGC00167438-02","174006890","Trospium chloride","c1ccc(cc1)C(c2ccccc2)(C(=O)OC3C[C@H]4CC[C@@H](C3)[N+]45CCCC5)O","5284632"
"2351149629","NCGC00253646-01","174006904","Agomelatine","CC(=O)NCCc1cccc2c1cc(cc2)OC","82148"
"2351245290","NCGC00253767-01","174006952","Clevudine","Cc1cn(c(=O)[nH]c1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)F","159498"
"2351245349","NCGC00090691-03","174006954","Didanosine","c1[nH]c(=O)c2c(n1)n(cn2)[C@H]3CC[C@H](O3)CO","50599"
"2351155723","NCGC00274063-01","174007050","Pimobendan","CC1CC(=O)NN=C1c2ccc3c(c2)nc([nH]3)c4ccc(cc4)OC","4823"
"2351149429","NCGC00164547-06","174007053","Zafirlukast","Cc1ccccc1[S+](=O)(NC(=O)c2ccc(c(c2)OC)Cc3cn(c4c3cc(cc4)NC(=O)OC5CCCC5)C)[O-]","5717"
"2351155733","NCGC00242506-02","174007130","Bortezomib","B([C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cnccn2)(O)O","387447"
"2351155724","NCGC00274061-01","174007161","Trilostane","C[C@]12CC[C@H]3[C@H]([C@H]1CC[C@H]2O)CC[C@]45[C@@]3(CC(=C([C@@H]4O5)O)C#N)C","73265349"
"2351155748","NCGC00247735-02","174007164","Varenicline tartrate","c1cnc2cc3c(cc2n1)C4CC3CNC4","170361"
"2351155852","NCGC00016672-04","174007197","Halopyramine","CN(C)CCN(Cc1ccc(cc1)Cl)c2ccccn2","25295"
"2351245429","NCGC00188962-02","174007284","Pravastatin sodium","CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O","54687"
"2351155752","NCGC00167453-02","174007296","Clinofibrate","CCC(C)(C(=O)O)Oc1ccc(cc1)C2(CCCCC2)c3ccc(cc3)OC(C)(CC)C(=O)O","2787"
"2351149717","NCGC00091019-08","174007382","Dexamethasone","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C","5743"
"2351155730","NCGC00274065-01","174007408","Desonide","C[C@]12C[C@@H]([C@@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@]35C)O","26604446"
"2351155740","NCGC00274064-01","174007479","Betamethasone valerate","CCCCC(=O)O[C@@]1([C@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CO","16533"
"2351245285","NCGC00253737-01","174007485","Istradefylline","CCn1c2c(c(=O)n(c1=O)CC)n(c(n2)C=Cc3ccc(c(c3)OC)OC)C","198792"
"2351155714","NCGC00182549-02","174007491","Vicriviroc","Cc1c(c(ncn1)C)C(=O)N2CCC(CC2)(C)N3CCN([C@@H](C3)C)[C@@H](COC)c4ccc(cc4)C(F)(F)F","73265418"
"2351245159","NCGC00013051-10","225144168","tert-Butylhydroquinone","CC(C)(C)c1cc(ccc1O)O","16043"
"2351245191","NCGC00013225-06","225144169","alpha-Ketoglutaric acid","C(CC(=O)O)C(=O)C(=O)O","51"
"2351245145","NCGC00014017-03","225144170","L-Proline","C1C[C@H](NC1)C(=O)O","145742"
"2351143065","NCGC00015043-10","225144171","null","C(CC(=O)O)CN","119"
"2351245347","NCGC00015339-07","225144172","Dequalinium dichloride","Cc1cc(c2ccccc2[n+]1CCCCCCCCCC[n+]3c(cc(c4c3cccc4)N)C)N","2993"
"2351245169","NCGC00015441-10","225144173","Fusaric acid","CCCCc1ccc(nc1)C(=O)O","3442"
"2351245217","NCGC00015692-08","225144174","Methoxamine hydrochloride","CC(C(c1cc(ccc1OC)OC)O)N","6082"
"2351155919","NCGC00016087-11","225144175","Vigabatrin","C=CC(CCC(=O)O)N","5665"
"2351149483","NCGC00016270-09","225144176","Levodopa","c1cc(c(cc1C[C@@H](C(=O)O)N)O)O","6047"
"2351245322","NCGC00016371-04","225144177","Diclofenamide","c1c(cc(c(c1[S+](=O)(N)[O-])Cl)Cl)[S+](=O)(N)[O-]","3038"
"2351245221","NCGC00016383-05","225144178","Trimethadione","CC1(C(=O)N(C(=O)O1)C)C","5576"
"2351245218","NCGC00016431-04","225144179","Triflusal","CC(=O)Oc1cc(ccc1C(=O)O)C(F)(F)F","9458"
"2351245555","NCGC00016505-04","225144180","Propoxycaine hydrochloride","CCCOc1cc(ccc1C(=O)OCCN(CC)CC)N","6843"
"2351156078","NCGC00016569-09","225144181","Tranexamic acid","C1CC(CCC1CN)C(=O)O","5526"
"2351245560","NCGC00016781-08","225144182","Ambroxol hydrochloride","c1c(cc(c(c1CNC2CCC(CC2)O)N)Br)Br","2132"
"2351245311","NCGC00016973-06","225144183","Letrozole","c1cc(ccc1C#N)C(c2ccc(cc2)C#N)n3cncn3","3902"
"2351245540","NCGC00016978-04","225144184","Repaglinide","CCOc1cc(ccc1C(=O)O)CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3","65981"
"2351245552","NCGC00017041-04","225144185","Ethamsylate","CCNCC.c1cc(c(cc1O)[S+](=O)(O)[O-])O","17506"
"2351245214","NCGC00018185-12","225144186","Tranilast","COc1ccc(cc1OC)C=CC(=O)Nc2ccccc2C(=O)O","5527"
"2351245267","NCGC00018251-05","225144187","Methyl delta-aminolevulinate hydrochloride","COC(=O)CCC(=O)CN","157922"
"2351156386","NCGC00021226-04","225144188","Dexamethasone 21-phosphate disodium salt","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C","40468194"
"2351245415","NCGC00022275-03","225144189","Estradiol Valerate","CCCCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2CCc4c3ccc(c4)O)C","25422981"
"2351245202","NCGC00022787-03","225144190","Oxacillin sodium","Cc1c(c(no1)c2ccccc2)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-]","6426740"
"2351245318","NCGC00023037-08","225144191","Pancuronium bromide","CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@@H]3C[C@@H]([C@H]5OC(=O)C)[N+]6(CCCCC6)C)C","73265403"
"2351149452","NCGC00024499-06","225144192","D-Aspartic acid","C([C@@H](C(=O)O)N)C(=O)O","5960"
"2351245192","NCGC00024501-04","225144193","D-Glutamic acid","C(CC(=O)O)[C@H](C(=O)O)N","23327"
"2351245212","NCGC00024596-08","225144194","Carbidopa","C[C@](Cc1ccc(c(c1)O)O)(C(=O)O)NN","34359"
"2351245255","NCGC00025223-04","225144195","Indatraline hydrochloride","CN[C@@H]1C[C@H](c2c1cccc2)c3ccc(c(c3)Cl)Cl","126280"
"2351341325","NCGC00090692-06","225144196","Dimethyl phthalate","COC(=O)c1ccccc1C(=O)OC","8554"
"2351341373","NCGC00090781-05","225144197","Di-n-octyl phthalate","CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC","8346"
"2351245252","NCGC00090793-05","225144198","NAPHTHALENE, ZONE REFINED","c1ccc2ccccc2c1","931"
"2351245319","NCGC00090827-07","225144199","Guaiacol","COc1ccccc1O","460"
"2351341359","NCGC00090974-06","225144200","Diethyl phthalate","CCOC(=O)c1ccccc1C(=O)OCC","6781"
"2351245353","NCGC00091011-08","225144201","Chloramphenicol","c1cc(ccc1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]","5959"
"2351245232","NCGC00091034-10","225144202","Captan","C1C=CCC2C1C(=O)N(C2=O)SC(Cl)(Cl)Cl","8606"
"2351245442","NCGC00091038-04","225144203","Sodium deoxycholate monohydrate","C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C","25749124"
"2351245175","NCGC00091056-05","225144204","Styrene","C=Cc1ccccc1","7501"
"2351341360","NCGC00091058-11","225144205","Linolenic acid","CCC=CCC=CCC=CCCCCCCCC(=O)O","860"
"2351245184","NCGC00091162-07","225144207","2-Aminothiazole","c1csc(n1)N","2155"
"2351245340","NCGC00091268-12","225144208","Oxytetracycline","C[C@]1(c2cccc(c2C(=O)C3=C([C@]4([C@@H]([C@H]([C@@H]31)O)[C@@H](C(=C(C4=O)C(=O)N)O)N(C)C)O)O)O)O","54675779"
"2351245195","NCGC00091320-05","225144209","Decanoic acid","CCCCCCCCCC(=O)O","2969"
"2351245428","NCGC00091469-04","225144210","Saquinavir","CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@H]2CN1C[C@H]([C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4)O","454469"
"2351245234","NCGC00091507-03","225144211","Pyrogallol","c1cc(c(c(c1)O)O)O","1057"
"2351245189","NCGC00091583-04","225144212","Ethyl vanillin","CCOc1cc(ccc1O)C=O","8467"
"2351245507","NCGC00094849-06","225144213","CALCEIN","c1ccc(c(c1)c2c3cc(c(cc3oc-4cc(=O)c(cc24)CN(CC(=O)O)CC(=O)O)O)CN(CC(=O)O)CC(=O)O)C(=O)O","2521"
"2351245440","NCGC00094874-05","225144214","Esculin hydrate","c1cc(=O)oc2c1cc(c(c2)O)O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O","15558440"
"2351245233","NCGC00095003-05","225144215","Tioxolone","c1cc2c(cc1O)oc(=O)s2","72139"
"2351156342","NCGC00095042-09","225144216","ThioTEPA","C1CN1P(=S)(N2CC2)N3CC3","5453"
"2351156399","NCGC00095051-04","225144217","Semustine","CC1CCC(CC1)NC(=O)N(CCCl)N=O","5198"
"2351341371","NCGC00095056-04","225144218","Retinyl palmitate","CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(CCCC1(C)C)C","5058"
"2351156051","NCGC00096081-04","225144219","beta-Carotene","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C","573"
"2351341361","NCGC00142625-10","225144220","ALPHA-TOCOPHEROL","Cc1c(c2c(c(c1O)C)CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C","14985"
"2351245304","NCGC00159351-05","225144221","Cholesterol","C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C","7059399"
"2351245236","NCGC00159364-05","225144222","DIRECT RED 28 (C.I. 22120)","c1ccc2c(c1)c(cc(c2N)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)S(=O)(=O)[O-])S(=O)(=O)[O-]","3834960"
"2351341358","NCGC00159379-04","225144223","BETA-HYDROXYETHYL SALICYLATE","c1ccc(c(c1)C(=O)OCCO)O","6880"
"2351245293","NCGC00159388-05","225144224","null","C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]","6518"
"2351245437","NCGC00159414-01","225144225","p-Menthane-1,8-diol monohydrate","CC1(CCC(CC1)C(C)(C)O)O","6651"
"2351149543","NCGC00159429-03","225144226","Coenzyme Q10","CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C","1156"
"2351245183","NCGC00159448-05","225144227","4-Methoxycinnamic acid","COc1ccc(cc1)C=CC(=O)O","13245"
"2351245391","NCGC00159468-04","225144228","null","CCC(=O)[O-]","104745"
"2351245295","NCGC00159495-04","225144229","null","CC(C)CC1C(=O)N(C(=S)N1)CC=C","3032361"
